KR6r0020	0032
KR6r0021	0052
KR6r0022	0010
KR6r0024	0002
KR6r0028	0001
KR6r0029	0005
KR6r0031	0001
KR6r0040	0001
KR6r0041	0016
KR6r0043	0001
KR6r0044	0007
KR6r0050	0001
KR6r0052	0026
KR6r0053	0034
KR6r0054	0047
KR6r0055	0009
KR6r0056	0004
KR6r0057	0005
KR6r0058	0013
KR6r0060	0004
KR6r0061	0023
KR6r0063	0019
KR6r0067	0001
KR6r0068	0001
KR6r0069	0010
KR6r0070	0001
KR6r0071	0003
KR6r0075	0002
KR6r0076	0002
KR6r0077	0001
KR6r0078	0001
KR6r0079	0002
KR6r0080	0010
KR6r0081	0003
KR6r0082	0005
KR6r0083	0002
KR6r0086	0002
KR6r0088	0001
KR6r0090	0016
KR6r0092	0006
KR6r0093	0006
KR6r0094	0001
KR6r0095	0011
KR6r0096	0003
KR6r0097	0001
KR6r0099	0012
KR6r0100	0005
KR6r0102	0005
KR6r0103	0049
KR6r0105	0060
KR6r0106	0003
KR6r0107	0002
KR6r0113	0001
KR6r0116	0001
KR6r0117	0005
KR6r0121	0007
KR6r0122	0003
KR6r0123	0002
KR6r0127	0006
KR6r0130	0002
KR6r0132	0003
KR6r0134	0001
KR6r0135	0003
KR6r0137	0084
KR6r0138	0106
KR6r0139	0019
KR6r0140	0001
KR6r0141	0017
KR6r0142	0036
KR6r0143	0017
KR6r0144	0024
KR6r0145	0001
KR6r0146	0168
KR6r0147	0020
KR6r0148	0195
KR6r0149	0030
KR6r0150	0017
KR6r0151	0151
KR6r0152	0001
KR6r0155	0004
KR6r0156	0002
KR6r0157	0005
KR6r0159	0012
KR6r0160	0006
KR6r0161	0032
KR6r0165	0001
KR6r0166	0002
KR6r0167	0003
KR6r0168	0001
KR6r0169	0005
KR6r0174	0002
KR6r0176	0001
KR6r0177	0001
KR6r0179	0001
KR6r0180	0004
KR6r0183	0006
KR6r0184	0014
KR6r0185	0069
KR6r0186	0002
KR6s0001	0005
KR6s0002	0044
KR6s0003	0008
KR6s0005	0004
KR6s0006	0008
KR6s0007	0003
KR6s0010	0029
KR6s0011	0004
KR6s0012	0004
KR6s0013	0099
KR6s0014	0029
KR6s0015	0011
KR6s0019	0022
KR6s0032	0026
KR6s0050	0001
KR6s0052	0001
KR6s0057	0015
KR6s0058	0113
KR6s0059	0040
KR6s0060	0001
KR6s0064	0002
KR6s0065	0002
KR6s0068	0021
KR6s0069	0043
KR6s0070	0005
KR6s0071	0008
KR6s0075	0022
KR6s0077	0001
KR6s0084	0022
KR6s0088	0003
KR6s0090	0001
KR6s0093	0002
KR6s0097	0005
KR6s0100	0001
KR6s0101	0001
KR6s0102	0002
KR6s0104	0002
KR6u0001	0001
KR6u0033	0001
KR6u0038	0001
KR6v0026	0002
KR6v0032	0003
KR6v0043	0003
KR6v0044	0001
KR6v0063	0005
KR6v0074	0002
KR6v0075	0001
KR6v0076	0005
KR6v0088	0016
